onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
206.479	0.2	1	2.114360e+05	1	62	NaN	NaN	NaN
206.531	0	128	2.114890e+05	128	62	NaN	NaN	NaN
207.412	0.05	12	2.123910e+05	12	62	0.048972	1	NaN
207.451	0	128	2.124310e+05	128	62	NaN	NaN	NaN
208.444	0	124	2.134480e+05	124	62	NaN	NaN	NaN
209.925	0.2	2	2.149640e+05	2	63	NaN	NaN	NaN
209.978	0	128	2.150180e+05	128	63	NaN	NaN	NaN
210.741	0.05	22	2.158000e+05	22	63	0.0384866	0	NaN
210.78	0	128	2.158400e+05	128	63	NaN	NaN	NaN
211.787	0	125	2.168710e+05	125	63	NaN	NaN	NaN
213.07	0.2	1	2.181850e+05	1	64	NaN	NaN	NaN
213.123	0	128	2.182390e+05	128	64	NaN	NaN	NaN
213.836	0.05	11	2.189690e+05	11	64	0.0503869	0	NaN
213.875	0	128	2.190090e+05	128	64	NaN	NaN	NaN
215.11	0	125	2.202740e+05	125	64	NaN	NaN	NaN
216.399	0.2	1	2.215940e+05	1	65	NaN	NaN	NaN
216.452	0	128	2.216480e+05	128	65	NaN	NaN	NaN
217.366	0.05	11	2.225840e+05	11	65	0.0519956	0	NaN
217.405	0	128	2.226240e+05	128	65	NaN	NaN	NaN
218.633	0	125	2.238810e+05	125	65	NaN	NaN	NaN
220.013	0.2	1	2.252940e+05	1	66	NaN	NaN	NaN
220.065	0	128	2.253480e+05	128	66	NaN	NaN	NaN
220.745	0.05	11	2.260440e+05	11	66	0.0493643	1	1
220.784	0	128	2.260840e+05	128	66	NaN	NaN	NaN
221.598	0	124	2.269170e+05	124	66	NaN	NaN	NaN
222.634	0	121	2.279780e+05	121	66	NaN	NaN	NaN
224.161	0.2	2	2.295420e+05	2	67	NaN	NaN	NaN
224.214	0	128	2.295960e+05	128	67	NaN	NaN	NaN
225.045	0	32	2.304470e+05	32	67	NaN	0	NaN
225.084	0	128	2.304870e+05	128	67	NaN	NaN	NaN
